314,100,100,{star=4;id=1293},{12933=31;12931=31;12932=31},{star=4;id=1253},{12532=31;12533=31;12531=31},{star=4;id=1381},{13942=31;13943=31;13941=31},{star=4;id=1813},{18133=31;18131=31;18132=31},{star=4;id=701},{7011=31;7012=31;7013=31},{star=4;id=242},{2421=31;2422=31;2423=31}
315,100,100,{star=4;id=1612},{16122=31;16121=31;16123=31},{star=4;id=1303},{13031=31;13032=31;13033=31},{star=4;id=1772},{17721=31;17722=31;17723=31},{star=4;id=1841},{18411=31;18413=31;18412=31},{star=4;id=721},{7211=31;7212=31;7213=31},{star=4;id=333},{3333=31;3332=31;3331=31}
316,100,100,{star=4;id=2033},{20333=31;20332=31;20331=31},{star=4;id=1381},{13942=31;13943=31;13941=31},{star=4;id=1813},{18133=31;18131=31;18132=31},{star=4;id=1911},{19111=31;19113=31;19112=31},{star=4;id=771},{7713=31;7711=31;7712=31},{star=4;id=503},{5032=31;5033=31;5031=31}
317,100,100,{star=4;id=972},{9722=31;9723=31;9721=31},{star=4;id=1772},{17721=31;17722=31;17723=31},{star=4;id=1841},{18411=31;18413=31;18412=31},{star=4;id=2023},{20233=31;20231=31;20232=31},{star=4;id=1231},{12311=31;12312=31;12313=31},{star=4;id=593},{5932=31;5931=31;5933=31}
318,100,100,{star=4;id=1032},{10322=31;10321=31;10323=31},{star=4;id=1813},{18133=31;18131=31;18132=31},{star=4;id=1911},{19111=31;19113=31;19112=31},{star=4;id=2242},{22421=31;22423=31;22422=31},{star=4;id=1241},{12411=31;12413=31;12412=31},{star=4;id=603},{6031=31;6033=31;6032=31}
319,100,100,{star=4;id=1071},{10713=31;10711=31;10712=31},{star=4;id=1841},{18411=31;18413=31;18412=31},{star=4;id=2023},{20233=31;20231=31;20232=31},{star=4;id=2723},{27231=31;27233=31;27232=31},{star=4;id=1313},{13131=31;13133=31;13132=31},{star=4;id=611},{6113=31;6112=31;6111=31}
320,100,100,{star=4;id=1253},{12532=31;12533=31;12531=31},{star=4;id=1911},{19111=31;19113=31;19112=31},{star=4;id=2242},{22421=31;22423=31;22422=31},{star=4;id=3003},{30033=31;30032=31;30031=31},{star=4;id=1393},{13933=31;13932=31;13931=31},{star=4;id=631},{6323=31;6322=31;6321=31}
321,100,100,{star=4;id=1303},{13031=33;13032=33;13033=33},{star=4;id=2023},{20233=33;20231=33;20232=33},{star=4;id=2723},{27231=33;27233=33;27232=33},{star=4;id=3152},{31523=33;31521=33;31522=33},{star=4;id=1423},{14233=33;14232=33;14231=33},{star=4;id=641},{6413=33;6412=33;6411=33}
322,100,100,{star=4;id=1381},{13942=33;13943=33;13941=33},{star=4;id=2242},{22421=33;22423=33;22422=33},{star=4;id=3003},{30033=33;30032=33;30031=33},{star=4;id=3161},{31611=33;31612=33;31613=33},{star=4;id=1503},{15032=33;15033=33;15031=33},{star=4;id=712},{7122=33;7123=33;7121=33}
323,100,100,{star=4;id=1772},{17721=33;17722=33;17723=33},{star=4;id=2723},{27231=33;27233=33;27232=33},{star=4;id=3152},{31523=33;31521=33;31522=33},{star=4;id=3181},{31812=33;31813=33;31811=33},{star=4;id=1893},{18931=33;18932=33;18933=33},{star=4;id=741},{7413=33;7411=33;7412=33}
324,100,100,{star=4;id=1813},{18133=33;18131=33;18132=33},{star=4;id=3003},{30033=33;30032=33;30031=33},{star=4;id=3161},{31611=33;31612=33;31613=33},{star=4;id=3251},{32513=33;32512=33;32511=33},{star=4;id=1941},{19411=33;19412=33;19413=33},{star=4;id=863},{8633=33;8632=33;8631=33}
325,100,100,{star=4;id=1841},{18411=33;18413=33;18412=33},{star=4;id=3152},{31523=33;31521=33;31522=33},{star=4;id=3181},{31812=33;31813=33;31811=33},{star=4;id=3592},{35922=33;35921=33;35923=33},{star=4;id=1951},{19512=33;19511=33;19513=33},{star=4;id=883},{8833=33;8832=33;8831=33}
326,100,100,{star=4;id=1911},{19111=33;19113=33;19112=33},{star=4;id=3161},{31611=33;31612=33;31613=33},{star=4;id=3251},{32513=33;32512=33;32511=33},{star=4;id=3663},{36633=33;36631=33;36632=33},{star=4;id=2233},{22333=33;22332=33;22331=33},{star=4;id=1082},{10821=33;10822=33;10823=33}
327,100,100,{star=4;id=2023},{20233=33;20231=33;20232=33},{star=4;id=3181},{31812=33;31813=33;31811=33},{star=4;id=3592},{35922=33;35921=33;35923=33},{star=4;id=263},{2632=33;2631=33;2633=33},{star=4;id=2401},{24011=33;24012=33;24013=33},{star=4;id=1293},{12933=33;12931=33;12932=33}
328,100,100,{star=4;id=2242},{22421=33;22423=33;22422=33},{star=4;id=3251},{32513=33;32512=33;32511=33},{star=4;id=3663},{36633=33;36631=33;36632=33},{star=4;id=393},{3932=33;3931=33;3933=33},{star=4;id=2493},{24931=33;24933=33;24932=33},{star=4;id=1612},{16122=33;16121=33;16123=33}
329,100,100,{star=4;id=2723},{27231=33;27233=33;27232=33},{star=4;id=3592},{35922=33;35921=33;35923=33},{star=4;id=263},{2632=33;2631=33;2633=33},{star=4;id=572},{5721=33;5722=33;5723=33},{star=4;id=3021},{30211=33;30213=33;30212=33},{star=4;id=2033},{20333=33;20332=33;20331=33}
330,100,100,{star=4;id=3003},{30033=33;30032=33;30031=33},{star=4;id=3663},{36633=33;36631=33;36632=33},{star=4;id=393},{3932=33;3931=33;3933=33},{star=4;id=701},{7011=33;7012=33;7013=33},{star=4;id=3143},{31433=33;31431=33;31432=33},{star=4;id=972},{9722=33;9723=33;9721=33}
331,100,100,{star=4;id=3152},{31523=33;31521=33;31522=33},{star=4;id=263},{2632=33;2631=33;2633=33},{star=4;id=572},{5721=33;5722=33;5723=33},{star=4;id=721},{7211=33;7212=33;7213=33},{star=4;id=3171},{31712=33;31711=33;31713=33},{star=4;id=1032},{10322=33;10321=33;10323=33}
332,100,100,{star=4;id=3161},{31611=33;31612=33;31613=33},{star=4;id=393},{3932=33;3931=33;3933=33},{star=4;id=701},{7011=33;7012=33;7013=33},{star=4;id=771},{7713=33;7711=33;7712=33},{star=4;id=3303},{33033=33;33031=33;33032=33},{star=4;id=1071},{10713=33;10711=33;10712=33}
333,100,100,{star=4;id=3181},{31812=33;31813=33;31811=33},{star=4;id=572},{5721=33;5722=33;5723=33},{star=4;id=721},{7211=33;7212=33;7213=33},{star=4;id=1231},{12311=33;12312=33;12313=33},{star=4;id=3353},{33532=33;33531=33;33533=33},{star=4;id=1253},{12532=33;12533=33;12531=33}
334,100,100,{star=4;id=3251},{32513=33;32512=33;32511=33},{star=4;id=701},{7011=33;7012=33;7013=33},{star=4;id=771},{7713=33;7711=33;7712=33},{star=4;id=1241},{12411=33;12413=33;12412=33},{star=4;id=3673},{36733=33;36731=33;36732=33},{star=4;id=1303},{13031=33;13032=33;13033=33}
335,100,100,{star=4;id=3592},{35922=33;35921=33;35923=33},{star=4;id=721},{7211=33;7212=33;7213=33},{star=4;id=1231},{12311=33;12312=33;12313=33},{star=4;id=1313},{13131=33;13133=33;13132=33},{star=4;id=1951},{19512=33;19511=33;19513=33},{star=4;id=1381},{13942=33;13943=33;13941=33}
336,100,100,{star=4;id=3663},{36633=33;36631=33;36632=33},{star=4;id=771},{7713=33;7711=33;7712=33},{star=4;id=1241},{12411=33;12413=33;12412=33},{star=4;id=1393},{13933=33;13932=33;13931=33},{star=4;id=2233},{22333=33;22332=33;22331=33},{star=4;id=1772},{17721=33;17722=33;17723=33}
337,100,100,{star=4;id=263},{2632=33;2631=33;2633=33},{star=4;id=1231},{12311=33;12312=33;12313=33},{star=4;id=1313},{13131=33;13133=33;13132=33},{star=4;id=1423},{14233=33;14232=33;14231=33},{star=4;id=2401},{24011=33;24012=33;24013=33},{star=4;id=1813},{18133=33;18131=33;18132=33}
338,100,100,{star=4;id=393},{3932=33;3931=33;3933=33},{star=4;id=1241},{12411=33;12413=33;12412=33},{star=4;id=1393},{13933=33;13932=33;13931=33},{star=4;id=1503},{15032=33;15033=33;15031=33},{star=4;id=1951},{19512=33;19511=33;19513=33},{star=4;id=1841},{18411=33;18413=33;18412=33}
339,100,100,{star=4;id=572},{5721=33;5722=33;5723=33},{star=4;id=1313},{13131=33;13133=33;13132=33},{star=4;id=1423},{14233=33;14232=33;14231=33},{star=4;id=1893},{18931=33;18932=33;18933=33},{star=4;id=2233},{22333=33;22332=33;22331=33},{star=4;id=1911},{19111=33;19113=33;19112=33}
340,100,100,{star=4;id=701},{7011=33;7012=33;7013=33},{star=4;id=1393},{13933=33;13932=33;13931=33},{star=4;id=1503},{15032=33;15033=33;15031=33},{star=4;id=1941},{19411=33;19412=33;19413=33},{star=4;id=2401},{24011=33;24012=33;24013=33},{star=4;id=2023},{20233=33;20231=33;20232=33}
341,100,100,{star=4;id=721},{7211=35;7212=35;7213=35},{star=4;id=1423},{14233=35;14232=35;14231=35},{star=4;id=1893},{18931=35;18932=35;18933=35},{star=4;id=1951},{19512=35;19511=35;19513=35},{star=4;id=3021},{30211=35;30213=35;30212=35},{star=4;id=2242},{22421=35;22423=35;22422=35}
342,100,100,{star=4;id=771},{7713=35;7711=35;7712=35},{star=4;id=1503},{15032=35;15033=35;15031=35},{star=4;id=1941},{19411=35;19412=35;19413=35},{star=4;id=2233},{22333=35;22332=35;22331=35},{star=4;id=3143},{31433=35;31431=35;31432=35},{star=4;id=2723},{27231=35;27233=35;27232=35}
343,100,100,{star=4;id=1231},{12311=35;12312=35;12313=35},{star=4;id=1893},{18931=35;18932=35;18933=35},{star=4;id=1951},{19512=35;19511=35;19513=35},{star=4;id=2401},{24011=35;24012=35;24013=35},{star=4;id=3171},{31712=35;31711=35;31713=35},{star=4;id=3003},{30033=35;30032=35;30031=35}
344,100,100,{star=4;id=1241},{12411=35;12413=35;12412=35},{star=4;id=1941},{19411=35;19412=35;19413=35},{star=4;id=2233},{22333=35;22332=35;22331=35},{star=4;id=2493},{24931=35;24933=35;24932=35},{star=4;id=3143},{31433=35;31431=35;31432=35},{star=4;id=3152},{31523=35;31521=35;31522=35}
345,100,100,{star=4;id=1313},{13131=35;13133=35;13132=35},{star=4;id=1951},{19512=35;19511=35;19513=35},{star=4;id=2401},{24011=35;24012=35;24013=35},{star=4;id=3021},{30211=35;30213=35;30212=35},{star=4;id=3171},{31712=35;31711=35;31713=35},{star=4;id=3161},{31611=35;31612=35;31613=35}
346,100,100,{star=4;id=1393},{13933=35;13932=35;13931=35},{star=4;id=2233},{22333=35;22332=35;22331=35},{star=4;id=2493},{24931=35;24933=35;24932=35},{star=4;id=3143},{31433=35;31431=35;31432=35},{star=4;id=3143},{31433=35;31431=35;31432=35},{star=4;id=3181},{31812=35;31813=35;31811=35}
347,100,100,{star=4;id=1423},{14233=35;14232=35;14231=35},{star=4;id=2401},{24011=35;24012=35;24013=35},{star=4;id=3021},{30211=35;30213=35;30212=35},{star=4;id=3171},{31712=35;31711=35;31713=35},{star=4;id=3171},{31712=35;31711=35;31713=35},{star=4;id=3251},{32513=35;32512=35;32511=35}
348,100,100,{star=4;id=1503},{15032=35;15033=35;15031=35},{star=4;id=2493},{24931=35;24933=35;24932=35},{star=4;id=3143},{31433=35;31431=35;31432=35},{star=4;id=3303},{33033=35;33031=35;33032=35},{star=4;id=3303},{33033=35;33031=35;33032=35},{star=4;id=3592},{35922=35;35921=35;35923=35}
349,100,100,{star=4;id=1893},{18931=35;18932=35;18933=35},{star=4;id=3021},{30211=35;30213=35;30212=35},{star=4;id=3171},{31712=35;31711=35;31713=35},{star=4;id=3353},{33532=35;33531=35;33533=35},{star=4;id=3353},{33532=35;33531=35;33533=35},{star=4;id=3663},{36633=35;36631=35;36632=35}
350,100,100,{star=4;id=1941},{19411=35;19412=35;19413=35},{star=4;id=3143},{31433=35;31431=35;31432=35},{star=4;id=3303},{33033=35;33031=35;33032=35},{star=4;id=3673},{36733=35;36731=35;36732=35},{star=4;id=3673},{36733=35;36731=35;36732=35},{star=4;id=263},{2632=35;2631=35;2633=35}
351,100,100,{star=4;id=1951},{19512=35;19511=35;19513=35},{star=4;id=3171},{31712=35;31711=35;31713=35},{star=4;id=3353},{33532=35;33531=35;33533=35},{star=4;id=1951},{19512=35;19511=35;19513=35},{star=4;id=1951},{19512=35;19511=35;19513=35},{star=4;id=393},{3932=35;3931=35;3933=35}
352,100,100,{star=4;id=2233},{22333=35;22332=35;22331=35},{star=4;id=3303},{33033=35;33031=35;33032=35},{star=4;id=3673},{36733=35;36731=35;36732=35},{star=4;id=2233},{22333=35;22332=35;22331=35},{star=4;id=2233},{22333=35;22332=35;22331=35},{star=4;id=572},{5721=35;5722=35;5723=35}
353,100,100,{star=4;id=2401},{24011=35;24012=35;24013=35},{star=4;id=3353},{33532=35;33531=35;33533=35},{star=4;id=1951},{19512=35;19511=35;19513=35},{star=4;id=2401},{24011=35;24012=35;24013=35},{star=4;id=2401},{24011=35;24012=35;24013=35},{star=4;id=701},{7011=35;7012=35;7013=35}
354,100,100,{star=4;id=2493},{24931=35;24933=35;24932=35},{star=4;id=3673},{36733=35;36731=35;36732=35},{star=4;id=2233},{22333=35;22332=35;22331=35},{star=4;id=1951},{19512=35;19511=35;19513=35},{star=4;id=1951},{19512=35;19511=35;19513=35},{star=4;id=721},{7211=35;7212=35;7213=35}
355,100,100,{star=4;id=3021},{30211=35;30213=35;30212=35},{star=4;id=1951},{19512=35;19511=35;19513=35},{star=4;id=2401},{24011=35;24012=35;24013=35},{star=4;id=2233},{22333=35;22332=35;22331=35},{star=4;id=2233},{22333=35;22332=35;22331=35},{star=4;id=771},{7713=35;7711=35;7712=35}
356,100,100,{star=4;id=3143},{31433=35;31431=35;31432=35},{star=4;id=2233},{22333=35;22332=35;22331=35},{star=4;id=1951},{19512=35;19511=35;19513=35},{star=4;id=2401},{24011=35;24012=35;24013=35},{star=4;id=2401},{24011=35;24012=35;24013=35},{star=4;id=1231},{12311=35;12312=35;12313=35}
357,100,100,{star=4;id=3171},{31712=35;31711=35;31713=35},{star=4;id=2401},{24011=35;24012=35;24013=35},{star=4;id=2233},{22333=35;22332=35;22331=35},{star=4;id=3021},{30211=35;30213=35;30212=35},{star=4;id=3021},{30211=35;30213=35;30212=35},{star=4;id=1241},{12411=35;12413=35;12412=35}
358,100,100,{star=4;id=3303},{33033=35;33031=35;33032=35},{star=4;id=1951},{19512=35;19511=35;19513=35},{star=4;id=2401},{24011=35;24012=35;24013=35},{star=4;id=3143},{31433=35;31431=35;31432=35},{star=4;id=3143},{31433=35;31431=35;31432=35},{star=4;id=1313},{13131=35;13133=35;13132=35}
359,100,100,{star=4;id=3353},{33532=35;33531=35;33533=35},{star=4;id=2233},{22333=35;22332=35;22331=35},{star=4;id=3021},{30211=35;30213=35;30212=35},{star=4;id=3171},{31712=35;31711=35;31713=35},{star=4;id=3171},{31712=35;31711=35;31713=35},{star=4;id=1393},{13933=35;13932=35;13931=35}
360,100,100,{star=4;id=3673},{36733=35;36731=35;36732=35},{star=4;id=2401},{24011=35;24012=35;24013=35},{star=4;id=3143},{31433=35;31431=35;31432=35},{star=4;id=3143},{31433=35;31431=35;31432=35},{star=4;id=3143},{31433=35;31431=35;31432=35},{star=4;id=1423},{14233=35;14232=35;14231=35}
