VariableName,_beizu,_id,_name,targetType,skillTarget,input,process,targetFormula,specialChoose,targetLimit,fixPos,buffList,buffLifeRound,buffProb,buffLevel,buffValue1,effectEventID,extraArgs,confuseIt
9810134,,,,,,enemyForce|nodead,rowback,,,,,<9810132>,<1>,"<moreEqualThan(self:star(), 11) and 1 or 0>",,<self:curSkill():getTotalDamage()*0.25>,,,
9810161,,,,0,14,,,,,,,<9810161>,<99>,,,<<1;0;0>>,,,
9810211,,,,,,,,,,,,,,<>,,,810211,,
9810212,,,,0,14,,,,,,,<9810211;9810212;9810213;9810214>,<3;1;2;2>,<1;1;1;self:flagZ1() and 1 or 0>,,<self:hpMax()*0.1;self:hpMax()*0.1;self:speed()*0.1;self:defence()*0.1>,,,
9810213,,,,,,selfForce|nodead,"exclude(list(csvSelf:id()))|attr(""damage"",""max"",1)",,,,,<9810211>,<3>,,,<target:hpMax()*0.1>,,,
9810214,,,,,,selfForce|nodead,"exclude(list(csvSelf:id()))|attr(""hp"",""min"",1)",,,,,<9810212>,<1>,,,<target:hpMax()*0.1>,,,
9810215,,,,,,selfForce|nodead,"exclude(list(csvSelf:id()))|attr(""speed"",""min"",1)",,,,,<9810213>,<2>,,,<target:speed()*0.1>,,,
9810216,,,,,,selfForce|nodead,"exclude(list(csvSelf:id()))|attr(""defence"",""min"",1)",,,,,<9810214>,<2>,<self:flagZ1() and 1 or 0>,,<target:defence()*0.1>,,,
9810221,,,,,,enemyForce|nodead,random(3),,,,,,,<>,,,810221,,
9810222,,,,,,enemyForce|nodead,random(3),,,,,<9810221;9810222;9810263>,<2;2;2>,"<1;1;moreE(self:hp(),self:hpMax()*0.6) and 0.5 or 0>",,<2000;-target:speed()*0.1;1>,,,
9810223,,,,0,14,,,,,,,<9810223;9810224>,<2;2>,<1;self:flagZ2() and 1 or 0>,,<2000;self:hpMax()*0.1>,,,
9810224,,,,,,selfForce|nodead,"exclude(list(csvSelf:id()))|attr(""hp"",""min"",1)",,,,,<9810224>,<2>,<self:flagZ2() and 1 or 0>,,<self:hpMax()*0.1>,,,
9810230,,,,,11,enemyForce|nodead,,,,,,,,,,,810231,,
9810231,,,,,11,enemyForce|nodead,,,,,,,,,,,810232,,
9810232,,,,,11,enemyForce|nodead,,,,,,<9810231;9810233;9810234>,<1;1;1>,"<1;moreEqualThan(self:star(), 11) and 0.3 or 0;lessE(target:hp(),target:hpMax()*0.1) and 1 or 0>",,<self:flagZ3() and 3000 or 2000;0;1>,,,
9810233,,,,,,enemyForce|nodead,rowfront,,,,,<9810232>,<1>,"<moreEqualThan(self:star(), 11) and 1 or 0>",,<self:curSkill():getTotalDamage()*0.1>,,,
9810234,,,,,,enemyForce|nodead,rowback,,,,,<9810232>,<1>,"<moreEqualThan(self:star(), 11) and 1 or 0>",,<self:curSkill():getTotalDamage()*0.25>,,,
9810261,,,,0,14,,,,,,,<9810261>,<99>,,,<<1;1;0>>,,,
10000211,,,,0,14,,,,,,,<1981131>,<99>,,,<1>,,,
10000311,,,,,,,,,,,,,,,,,311,,
10000321,,,,,,,,,,,,,,,,,321,,
10000323,,,,,,,,,,,,<1221>,<3>,,,<self:specialDamage()*0.15>,,,
10000331,,,,,,,,,,,,,,,,,331,,
10000332,,,,,,,,,,,,,,,,,332,,
10001311,,,,,,,,,,,,,,,,,1311,,
10001321,,,,,,,,,,,,,,,,,1321,,
10001322,,,,,,,,,,,,,,,,,1322,,
10001323,,,,,,,,,,,,<11221>,<2>,,,<self:specialDamage()*0.15>,,,
10001324,,,,0,14,,,,,,,<11222>,<2>,,,<self:specialDamage()*0.2>,,,
10001331,,,,,4,,,,,,,,,,,,1331,,
10001332,,,,,4,,,,,,,,,,,,1332,,
10001333,,,,,4,,,,,,,<11221>,<2>,,,<self:specialDamage()*0.25>,,,
10001334,,,,,4,,,,,,,<11223;11224>,<2;2>,<1;1>,,<-target:defence()*0.15;-target:specialDefence()*0.15>,,,
10002311,,,,,,,,,,,,,,,,,2311,,
10002321,,,,,,,,,,,,,,,,,2321,,
10002331,,,,,2,,,,,,,,,,,,2331,,
10002332,,,,,2,,,,,,,,,,,,2332,,
10002333,,,,,2,,,,,,,<21223;21224>,<2;2>,<1;1>,,<-target:damage()*0.1;-target:specialDamage()*0.1>,,,
10026311,,,,,,,,,,,,,,,,,26311,,
10026321,,,,,,,,,,,,,,,,,26321,,
10026322,,,,,,,,,,,,<2611;2612>,<2;2>,"<less(target:hp()/target:hpMax(),self:hp()/self:hpMax()) and 1 or 0;more(target:hp()/target:hpMax(),self:hp()/self:hpMax()) and 0 or 1>",,<-target:specialDefence()*0.15;-target:specialDamage()*0.15>,,,
10026331,,,,,11,,,,,,,,<2;2>,,,,26331,,
10026332,,,,,11,,,,,,,,,,,,26332,,
10026333,,,,,11,,,,,,,<2613>,<2>,<0.25+(target:hasBuff(2612) and 0.25 or 0)>,,<0>,,,
10033311,,,,,,,,,,,,,,,,,33311,,
10033312,,,,,,,,,,,,<331121>,<1>,<0.1>,,<1>,,,
10033321,,,,,,,,,,,,,,,,,33321,,
10033322,,,,,,,,,,,,<331121>,<1>,<0.3>,,<1>,,,
10033323,,,,,,,,,,,,<331122>,<1>,,,<1>,,,
10033331,,,,,11,,,,,,,,,,,,33331,,
10033332,,,,,11,,,,,,,<331125>,<2>,"<moreEqualThan( target:mp1()/target:mp1Max(),0.7 ) and 1 or 0>",,<-1000>,,,
10033333,,,,,11,,,,,,,<331126>,<1>,,,<-50>,,,
10039311,,,,,,,,,,,,,,,,,39311,,
10039312,,,,0,14,,,,,,,<396>,<2>,,,<self:specialDamage()*0.2>,,,
10039321,,,,,,,,,,,,,,,,,39321,,
10039322,,,,,,,,,,,,<392>,<2>,,,<-target:specialDefence()*0.2>,,,
10039331,,,,,11,,,,,,,,,,,,39331,,
10039332,,,,,11,,,,,,,<391;393>,<2;2>,<0.5;1>,,<2;-self:specialDamage()*0.2>,,,
10039361,,,,,20,,,,1,,,<394;395>,<1;1>,<1;1>,,<-(2000+skillLevel*20);self:specialDamage()*1.5>,,,
10040211,,,,,,,,,,,,,,,,,40211,,
10040212,,,,0,14,,,,,,,<401101>,<2>,<self:hasBuff(401108) and  0 or 1>,,<self:defence()*0.6>,,,
10040221,,,,,,,,,,,,,,,,,40221,,
10040222,,,,,,,,,,,,<401102;401103>,<2;2>,<1;1>,,<0;1000>,,,
10040231,,,,,11,,,,,,,,,,,,40231,,
10040232,,,,,11,,,,,,,,,,,,,,
10040233,,,,,,,,,,,,,,,,,,,
10040234,,,,,,enemyForce|nodead,backRowRandom(1),,,,,<401111>,<99>,"<moreEqualThan(self:star(),11) and 0.35 or 0>",,<1>,,,
10049311,,,,,,,,,,,,,,,,,49311,,
10049312,,,,,,,,,,,,<491221>,<1>,<0.5>,,<1>,,,
10049321,,,,,,,,,,,,,,,,,49321,,
10049322,,,,0,14,,,,,,,<491224;491225>,<2;2>,<1;1>,,<target:defence()*0.25;target:damage()*0.25>,,,
10049323,,,,,,selfForce|nodead,"otherProcessExcept(10049322)|attr(""damage"",""max"",1)",,,,,<491224;491225>,<2;2>,<1;1>,,<target:defence()*0.25;target:damage()*0.25>,,,
10049331,,,,,2,,,,,,,,,,,,49331,,
10049332,,,,,2,,,,,,,,,,,,49332,,
10049333,,,,,2,,,,,,,<491226>,<1>,,,<self:defence()*1.5>,,,
10057211,,,,,3,,,,2,,,,,,,,57211,,
10057212,,,,0,14,,,,,,,<571121>,<2>,,,<2000>,,,
10057221,,,,,3,,,,2,,,,,,,,57221,,
10057222,,,,,3,,,,2,,,<571122>,<99>,,,<0>,,,
10057231,,,,,3,,,,2,,,,,,,,57231,,
10057232,,,,,3,,,,2,,,,,,,,57232,,
10057233,,,,0,14,,,,,,,,,,,,,,
10057234,,,,,3,,,,2,,,<571127>,<1>,,,<0>,,,
10057235,,,,0,14,,,,,,,,,,,,,,
10059311,,,,,,,,,,,,,,,,,59311,,
10059312,,,,0,14,,,,,,,<593>,<1>,,,<self:defence()*0.2>,,,
10059313,,,,0,14,,,,,,,<594>,<1>,,,<1>,,,
10059321,,,,,,,,,,,,,,,,,59321,,
10059322,,,,0,14,,,,,,,<591>,<1>,,,<200>,,,
10059331,,,,,4,,,,,,,,,,,,59331,,
10059332,,,,0,14,,,,,,,<591>,<1>,,,<200>,,,
10059333,,,,,4,,,,,,,<592>,<1>,,,<-150>,,,
10060311,,,,,,,,,,,,,,,,,60311,,
10060312,,,,,,,,,,,,<601121>,<2>,<0.25>,,<self:specialDamage()*0.15>,,,
10060321,,,,,,,,,,,,,,,,,60321,,
10060322,,,,0,14,,,,,,,<601122>,<2>,,,<2000>,,,
10060331,,,,,2,,,,,,,,,,,,60331,,
10060332,,,,,2,,,,,,,,,,,,60332,,
10060333,,,,,2,,,,,,,<601121>,<2>,,,<self:specialDamage()*0.15>,,,
10060334,,,,,2,,,,,,,<601123>,<2>,"<target:hasBuffGroup(1500,1510,1520) and 1 or 0>",,<1>,,,
10063211,,,,,,,,,,,,,,,,,63211,,
10063212,,,,,,,,,,,,<63211>,<1>,,,<-1500>,,,
10063213,,,,,,,,,,,,<63271>,<1>,<self:hasBuff(63261) and 1 or 0>,,<1500>,,,
10063221,,,,,,,,,,,,,,,,,63221,,
10063222,,,,,,,,,,,,<63221>,<1>,,,<0>,,,
10063223,,,,0,14,,,,,,,<63231>,<1>,,,<2000>,,,
10063224,,,,,,,,,,,,<63271>,<1>,<self:hasBuff(63261) and 1 or 0>,,<1500>,,,
10063231,,,,,4,,,,,,,,,,,,63231,,
10063232,,,,,4,,,,,,,,,,,,63232,,
10063233,,,,,4,,,,,,,<63241>,<1>,,,<-self:defence()*0.2>,,,
10063234,,,,,4,,,,,,,<63221>,<1>,,,<0>,,,
10063235,,,,,,,,,,,,<63271>,<1>,<self:hasBuff(63261) and 1 or 0>,,<1500>,,,
10063261,,,,0,14,,,,,,,<63261>,<99>,,,<0>,,,
10072111,,,,,,,,,,,,,,,,,72111,,
10072112,,,,,,,,,,,,<72111>,<2>,,,<-2000>,,,
10072121,,,,,4,,,,,,,,,,,,72121,,
10072122,,,,,4,,,,,,,<72112>,<1>,,,<0>,,,
10072123,,,,0,14,,,,,,,<72113>,<2>,,,<2000>,,,
10072131,,,,,11,,,,,,,,,,,,72131,,
10072132,,,,,11,,,,,,,,,,,,72132,,
10072133,,,,,11,,,,,,,<72114;72118>,<2;1>,<0.5;0.3>,,<-3000;target:hpMax()*0.25>,,,
10072141,,,,,20,,,,,1,,<72116>,<target:hasBuff(72115) and 0 or 1>,,,<-target:specialDamage()*0.2>,,,
10072142,,,,,20,,,,,1,,<72115>,<99>,,,<0>,,,
10072151,,,,,20,,,,,1,,<72116>,<target:hasBuff(72115) and 0 or 1>,,,<-target:specialDamage()*0.2>,,,
10072152,,,,,20,,,,,1,,<72115>,<99>,,,<0>,,,
10072161,,,,0,14,,,,,,,<72117>,<99>,,,<2000+skillLevel*20-20>,,,
10073111,,,,,,,,,,,,,,,,,73111,,
10073112,,,,0,14,,,,,,,<73111>,<2>,,,<self:specialDamage()*0.15>,,,
10073121,,,,,,,,,,,,,,,,,73121,,
10073122,,,,0,14,,,,,,,<73112;73113>,<2;2>,<1;1>,,<2000;2000>,,,
10073131,,,,,4,,,,,,,,,,,,73131,,
10073132,,,,,4,,,,,,,,,,,,73132,,
10073133,,,,,4,,,,,,,<73114;73115;73116>,<2;2;2>,<1;1;1>,,<self:specialDamage()*2;-200;-2000>,,,
10073151,,,,,20,,,,,1,,<73119;73120;73121>,<2;2;2>,<1;1;1>,,<self:specialDamage()*2;-200;-2000>,,,
10074111,,,,,,,,,,,,,,,,,74111,,
10074112,,,,,,,,,,,,<74111>,<1>,<0.3>,,<self:specialDamage()*0.5>,,,
10074121,,,,,4,,,,,,,,,,,,74121,,
10074122,,,,,4,,,,,,,<74111>,<2>,,,<self:specialDamage()*0.5>,,,
10074124,,,,,14,,,,,,,<74122>,<1>,,,<1>,,,
10074131,,,,,11,,,,,,,,,,,,74131,,
10074132,,,,,11,,,,,,,,,,,,74132,,
10075311,,,,,,,,,,,,,,,,,75311,,
10075312,,,,,,,,,,,,<753121>,<2>,,,<2000>,,,
10075321,,,,,,,,,,,,,,,,,75321,,
10075322,,,,,,,,,,,,<753122>,<2>,,,<self:damage()*0.3>,,,
10075331,,,,,4,,,,,,,,,,,,75331,,
10075332,,,,,4,,,,,,,<753124;753123>,<1;2>,<target:hasBuffGroup(27) and 0.3 or 0;1>,,<0;0>,,,
10075341,,,,,,,,,,,,,,,,,75341,,
10075342,,,,,,,,,,,,,,,,,75342,,
10075343,,,,,,,,,,,,<753126>,<1>,,,<0>,,,
10075344,,,,,,,,,,,,<753125>,<1>,"<moreEqualThan(self:star(),11) and 0.3 or 0>",,<0>,,,
10075361,,,,,,,,,,,,,,,,,,,
10076111,,,,,,,,,,,,,,,,,76111,,
10076112,,,,0,14,,,,,,,<761121>,<2>,,,<self:specialDamage()*0.2>,,,
10076121,,,,,4,,,,,,,,,,,,76121,,
10076122,,,,,4,,,,,,,<761122;761124;3301129;3301124>,<1;1;1;1>,"<0.4;1;1;moreThan(target:speed(),self:speed()) and 2 or 0.5>",,<1;<200;1>;0;0>,,,
10076123,,,,0,14,,,,,,,<761136>,<1>,,,<0>,,,
10076131,,,,,,,,,,,,,,,,,76131,,
10076132,,,,,,,,,,,,,,,,,76132,,
10076133,,,,0,14,,,,,,,<761125;761126>,<1;2>,<1;1>,,<4000;3000>,,,
10076134,,,,,11,,,,,,,<761127>,<2>,,,<-6000>,,,
10076135,,,,0,14,,,,,,,<761128>,<2>,,,<self:curSkill():getTotalDamage()>,,,
10077111,,,,,,,,,,,,,,,,,77111,,
10077112,,,,0,14,,,,,,,<77111;77112>,<2;1>,<1;1>,,<self:damage()*0.2;100>,,,
10077121,,,,,,,,,,,,,,,,,77121,,
10077122,,,,0,14,,,,,,,<77113>,<1>,,,<3000>,,,
10077131,,,,,11,,,,,,,,,,,,77131,,
10077132,,,,,11,,,,,,,,,,,,77132,,
10077133,,,,,11,,,,,,,<77114;77115>,<1;1>,<0.5;0.5>,,<0;0>,,,
10077134,,,,,11,,,,,,,<77116;77117;77118;77119>,<1;1;1;1>,<(target:hasBuff(77114) and target:hasBuff(77115)) and (0.3+(6-getForceNum(self:force()))*0.06) or 0;(target:hasBuff(77114) and (not target:hasBuff(77115))) and (0.3+(6-getForceNum(self:force()))*0.06) or 0;((not target:hasBuff(77114)) and target:hasBuff(77115)) and (0.3+(6-getForceNum(self:force()))*0.06) or 0;((not target:hasBuff(77114)) and (not target:hasBuff(77115))) and (0.3+(6-getForceNum(self:force()))*0.06) or 0>,,<99;0;0;0>,,,
10077151,,,,0,14,,,,,,,<77122>,<1>,,,<(500+skillLevel*10-10)>,,,
10077161,,,,0,14,,,,,,,<77120;77121>,<1;99>,<1;1>,,<300+skillLevel*3-3;0>,,,
10088311,,,,,,,,,,,,,,,,,88311,,
10088312,,,,,,,,,,,,<881121>,<2>,<0.2>,,<-target:speed()*0.2>,,,
10088321,,,,,,,,,,,,,,,,,88321,,
10088322,,,,,,selfForce|nodead,"attr(""specialDamage"",""max"",1)",,,,,<881122>,<2>,,,<2000>,,,
10088323,,,,,,selfForce|nodead,"attr(""specialDamage"",""max"",1)",,,,,<881123>,<1>,,,<(target:nature(1)==5 or target:nature(2)==5 or target:nature(1)==17 or target:nature(2)==17) and 200 or 100>,,,
10088331,,,,,4,,,,,,,,,,,,88331,,
10088332,,,,,4,,,,,,,,,,,,88332,,
10088333,,,,,4,,,,,,,<881124>,<2>,<0.5>,,<1>,,,
10088334,,,,0,11,,,,,,,<881126>,<3>,,,<2000>,,,
10107111,,,,,,,,,,,,<1071121;1071126>,<99;1>,<1;1>,,<0;0>,107111,,
10107112,,,,,,enemyForce,random(1),,,,,<1071121;1071126>,<99;1>,<1;1>,,<0;0>,107112,{needUpdateTarget=True;prob=0.4},
10107121,,,,,,,,,,,,<1071121;1071126>,<99;1>,<1;1>,,<0;0>,107121,,
10107122,,,,0,14,,,,,,,<1071123>,<2>,,,<3000>,,,
10107131,,,,,,,,,,,,<1071121>,<99>,,,<0>,107131,,
10107132,,,,,,,,,,,,<1071121>,<99>,,,<0>,107132,{needUpdateTarget=True;prob=0.5},
10107133,,,,,,,,,,,,<1071121>,<99>,,,<0>,107133,{needUpdateTarget=True;prob=0.5},
10107134,,,,,,,,,,,,<1071121>,<99>,,,<0>,107134,{needUpdateTarget=True;prob=0.5},
10107135,,,,,,,,,,,,<1071121;1071126>,<99;1>,<1;1>,,<0;0>,107135,,
10108211,,,,,,,,,,,,,,,,,108211,,
10108212,,,,0,14,,,,,,,<1081111>,<2>,,,<self:damage()*0.2>,,,
10108221,,,,,2,,,,,,,,,,,,108221,,
10108222,,,,,21,,,,,2,,<1081119>,<99>,,,<0>,,,
10108231,,,,,,,,,,,,<1081114>,<1>,<target:hasBuffGroup(26) and 0 or 1>,,<target:hpMax()*0.3>,108231,,
10108232,,,,,,,,,,,,,,,,,108232,,
10117211,,,,,,,,,,,,,,,,,117211,,
10117212,,,,0,20,,,,,1,,<1171224;1171225>,<2;2>,<0.5;target:hasBuff(1171224)and 1 or 0>,,<target:damage()*0.1;target:specialDamage()*0.1>,,,
10117221,,,,,,,,,,,,,,,,,117221,,
10117222,,,,,,selfForce|nodead,"setSelectAttr({""damage"",""specialDamage""},""max"")|attr(""selectAttr"",""max"",1)",,,,,<1171221;1171222>,<2;2>,<1;1>,,<2000;2000>,,,
10117231,,,,,11,,,,,,,,,,,,117231,,
10117232,,,,0,11,,,,,,,<1171224;1171225>,<2;2>,<1;1>,,<target:damage()*0.15;target:specialDamage()*0.15>,,,
10122111,,,,,,,,,,,,,,,,,122111,,
10122112,,,,,,,,,,,,<122111>,<1>,<0.35>,,<0>,,,
10122121,,,,,,,,,,,,,,,,,122121,,
10122122,,,,0,14,,,,,,,<122112>,<1>,"<moreE(self:speed() , target:speed()) and 1 or 0>",,<3000>,,,
10122131,,,,,4,,,,,,,,,,,,122131,,
10122132,,,,,4,,,,,,,<122116>,<1>,,,<-2000>,122132,,
10122133,,,,,4,,,,,,,<122113>,<1>,<0.45>,,<0>,,,
10122134,,,,0,14,,,,,,,<122114>,<1>,,,<self:specialDamage()*0.15>,,,
10122151,,,,,,,,,,,,<122115>,<99>,,,<-1000>,,,
10122161,,,,0,14,,,,,,,<122117>,<99>,,,<600+skillLevel*10-10>,,,
10123111,,,,,,,,,,,,,,,,,123111,,
10123112,,,,0,14,,,,,,,<1231121>,<2>,,,<1500>,,,
10123121,,,,,4,,,,,,,,,,,,123121,,
10123122,,,,0,14,,,,,,,<1231123>,<2>,,,<2000>,,,
10123131,,,,,4,,,,,,,,,,,,123131,,
10123132,,,,,4,,,,,,,,,,,,123132,,
10123133,,,,0,14,,,,,,,<1231124>,<2>,,,<<1;0.0142;0.7>>,,,
10123161,,,,0,14,,,,,,,<1231126>,<99>,,,<1>,,,
10124111,,,,,,,,,,,,,,,,,124111,,
10124112,,,,,,,,,,,,<124111>,<1>,,,<-300>,,,
10124121,,,,,,,,,1,,,,,,,,124121,,
10124122,,,,,,,,,1,,,<124111;124134>,<1;1>,<1;1>,,<-300;-1500>,,,
10124131,,,,,4,,,,,,,,,,,,124131,,
10124132,,,,,4,,,,,,,,,,,,124132,,
10124133,,,,,4,,,,,,,<124131>,<1>,,,<0>,,,
10124134,,,,,4,,,,,,,<124132>,<2>,,,<-3000>,,,
10124161,,,,0,11,,,,,,,<124135>,<99>,,,<target:speed()*(0.6+skillLevel*0.008-0.008)>,,,
10124162,,,,,20,,,,,1,,<124133>,<99>,,,<0>,,,
10125311,,,,,,,,,,,,,,,,,125311,,
10125312,,,,0,14,,,,,,,<1251120>,<1>,,,<150>,,,
10125321,,,,,,,,,,,,,,,,,125321,,
10125322,,,,0,14,,,,,,,<1251120>,<1>,,,<200>,,,
10125331,,,,,,,,,,,,,,,,,125331,,
10125332,,,,,,,,,,,,,,,,,125332,,
10125333,,,,,,,,,,,,<1251126>,<1>,,,<(self:lostHp())*0.3>,,,
10129311,,,,,3,,,,2,,,,,,,,129311,,
10129312,,,,0,14,,,,,,,<129111>,<2>,,,<self:damage()*0.15>,,,
10129321,,,,,3,,,,2,,,,,,,,129321,,
10129322,,,,0,14,,,,,,,<129112>,<2>,,,<2000>,,,
10129331,,,,,4,,,,,,,,,,,,129331,,
10129332,,,,,4,,,,,,,<129115>,<2>,,,<-target:defence()*0.2>,129332,,
10129333,,,,0,14,,,,,,,<129114>,<2>,,,<self:defence()*0.3>,,,
10142311,,,,,,,,,,,,,,,,,142311,,
10142312,,,,,,,,,,,,<142311>,<2>,,,<-target:defence()*0.15>,,,
10142321,,,,,,,,,,,,,,,,,142321,,
10142322,,,,,,,,,,,,<142335>,<1>,<0.5>,,<1>,,,
10142331,,,,,,,,,,,,,,,,,142331,,
10142332,,,,,,,,,,,,,,,,,142332,,
10142333,,,,0,14,,,,,,,<142331>,<1>,,,<6000>,,,
10142334,,,,0,14,,,,,,,<142332;142336>,<1;99>,<1;1>,,<1;1500>,,,
10142335,,,,0,14,,,,,,,<142333;142334>,<2;2>,<self:hasBuff(142332) and 1 or 0;self:hasBuff(142332) and 1 or 0>,,<self:defence()*0.25;self:specialDefence()*0.25>,,,
10190311,,,,,,,,,,,,,,,,,190311,,
10190312,,,,0,14,,,,,,,<1901111>,<3>,,,<1>,,,
10190321,,,,,,,,,,,,,,,,,190321,,
10190322,,,,,3,,,,,,,<1901112>,<1>,,,<0>,,,
10190323,,,,0,14,,,,,,,<1901113>,<1>,,,<self:defence()*1>,,,
10190331,,,,,2,,,,,,,,,,,,190331,,
10190332,,,,,2,,,,,,,,,,,,190332,,
10191111,,,,,,,,,,,,,,,,,191111,,
10191112,,,,,,,,,,,,,,,,,,,
10191121,,,,,,,,,,,,,,,,,191121,,
10191122,,,,,,,,,,,,,,,,,191122,,
10191123,,,,,,,,,,,,,,,,,,,
10191131,,,,,11,,,,,,,,,,,,191131,,
10191132,,,,,11,,,,,,,,,,,,191132,,
10191133,,,,,,,,,,,,,,,,,,,
10191134,,,,,,,,,,,,,,,,,,,
10192111,,,,,,,,,,,,,,,,,192111,,
10192112,,,,0,14,,,,,,,<1921121>,<2>,,,<self:specialDefence()*0.6>,,,
10192121,,,,,,,,,,,,,,,,,192121,,
10192122,,,,0,14,,,,,,,<1921122>,<1>,,,<0>,,,
10192131,,,,,11,,,,,,,,,,,,192131,,
10192132,,,,,11,,,,,,,,,,,,192132,,
10192133,,,,,,,,,,,,,,,,,,,
10193111,,,,,,,,,,,,,,,,,193111,,
10193112,,,,0,14,,,,,,,<1931121;1931122>,<2;2>,<1;1>,,<self:defence()*0.3;self:specialDefence()*0.3>,,,
10193121,,,,,4,,,,,,,,,,,,193121,,
10193122,,,,0,14,,,,,,,<1931123>,<1>,,,<0>,,,
10193131,,,,,,enemyForce|nodead,hpRatioMin,,,,,,,,,,193131,,
10193132,,,,,,enemyForce|nodead,hpRatioMin,,,,,,,,,,193132,,
10193133,,,,,,enemyForce|nodead,hpRatioMin,,,,,<1931130;1931133>,<1;1>,"<self:hasBuff(1931131) and 1 or 0;(moreE(self:star(),11) and lessThan(target:hp()/target:hpMax(),0.35) and lessThan(target:hp(),self:hpMax()*5)) and 0.5 or 0>",,<self:hasBuff(1931131) and self:getBuff(1931131):getValue()*0.2 or 0;0>,,,
10196111,,,,,,,,,,,,,,,,,196111,,
10196112,,,,,,selfForce|nodead,"buffDiffer('groupFilter',{{beDispel=1},{c.groupdebuffs_oc()}})|random(1)",,,,,<1961121>,<1>,,,<1>,,,
10196121,,,,,,,,,,,,,,,,,196121,,
10196122,,,,0,14,,,,,,,,,,,,,,
10196131,,,,,,,,,,,,<1961126;1961126>,<1;1>,"<moreEqualThan(self:star(),11) and 1 or 0;moreEqualThan(self:star(),11) and 0.5 or 0>",,<1;1>,196131,,
10196132,,,,,,enemyForce|nodead,otherProcessExcept(196131)|random(1),,,,,<1961126;1961126>,<1;1>,"<moreEqualThan(self:star(),11) and 1 or 0;moreEqualThan(self:star(),11) and 0.5 or 0>",,<1;1>,196132,"{needUpdateTarget=True;prob=(countForceFilterNum(target:force(),owner,c.filterLevel1())>1 and 1 or 0)}",
10196133,,,,,,enemyForce|nodead,otherProcessExcept(196132)|random(1),,,,,<1961126;1961126>,<1;1>,"<moreEqualThan(self:star(),11) and 1 or 0;moreEqualThan(self:star(),11) and 0.5 or 0>",,<1;1>,196133,"{needUpdateTarget=True;prob=(countForceFilterNum(target:force(),owner,c.filterLevel1())>1 and 1 or 0)}",
10196134,,,,,,enemyForce|nodead,otherProcessExcept(196133)|random(1),,,,,<1961126;1961126>,<1;1>,"<moreEqualThan(self:star(),11) and 1 or 0;moreEqualThan(self:star(),11) and 0.5 or 0>",,<1;1>,196134,"{needUpdateTarget=True;prob=(countForceFilterNum(target:force(),owner,c.filterLevel1())>1 and 1 or 0)}",
10196135,,,,,,enemyForce|nodead,otherProcessExcept(196134)|random(1),,,,,<1961126;1961126>,<1;1>,"<moreEqualThan(self:star(),11) and 1 or 0;moreEqualThan(self:star(),11) and 0.5 or 0>",,<1;1>,196135,"{needUpdateTarget=True;prob=(countForceFilterNum(target:force(),owner,c.filterLevel1())>1 and 1 or 0)}",
10196136,,,,,,enemyForce|nodead,otherProcessExcept(196135)|random(1),,,,,<1961126;1961126>,<1;1>,"<moreEqualThan(self:star(),11) and 1 or 0;moreEqualThan(self:star(),11) and 0.5 or 0>",,<1;1>,196136,"{needUpdateTarget=True;prob=(countForceFilterNum(target:force(),owner,c.filterLevel1())>1 and 1 or 0)}",
10196137,,,,,,enemyForce|nodead,"useOtherProcess(196131,196132,196133,196134,196135,196136)",,,,,,,,,,196137,{needUpdateTarget=True},
10196138,,,,,11,,,,,,,,,,,,196138,,
10197111,,,,,,,,,,,,,,,,,197111,,
10197112,,,,0,14,,,,,,,<1971216>,<2>,,,<2000>,,,
10197121,,,,,,enemyForce|nodead,curSelected|penetrate(0.4),,,,,,,,,,197121,,
10197122,,,,,,,,,,,,<1971212>,<2>,,,<-2>,,,
10197123,,,,0,14,,,,,,,,,,,,,,
10197124,,,,,,,,,,,,,,,,,,,
10197131,,,,,,enemyForce|nodead,curSelected|sputtering(0.35),,,,,,,,,,197131,,
10197132,,,,,,,,,,,,<1971220>,<1>,"<to10(moreEqualThan(self:star(),11))>",,<(self:lostHp())/self:hpMax()*0.5>,197132,,
10197133,,,,,,enemyForce|nodead,otherProcessExcept(197132)|near(),,,,,<1971220>,<1>,"<to10(moreEqualThan(self:star(),11))>",,<(self:lostHp())/self:hpMax()*0.175>,,,
10197134,,,,0,14,,,,,,,<1971215>,<2>,,,<0>,,,
10197135,,,,0,14,,,,,,,,,,,,,,
10197136,,,,,,,,,,,,,,,,,,,
10198111,,,,,,,,,,,,,,,,,198111,,
10198112,,,,0,14,,,,,,,<1981118;1981119>,<2;2>,<1;1>,,<self:damage()*0.4;self:specialDamage()*0.4>,,,
10198121,,,,,,,,,,,,,,,,,198121,,
10198122,,,,,,,,,,,,,,,,,198122,{effectProb=to10(target:hasBuff(1981110))},
10198123,,,,,,,,,,,,<1981110;1981111>,<1;1>,<1;to10(target:hasBuff(1981110))>,,<1;1>,,,
10198131,,,,,4,,,,,,,,,,,,198131,,
10198132,,,,,4,,,,,,,,,,,,198132,,
10198133,,,,,4,,,,,,,<1981120>,<1>,,,<1>,,,
10198134,,,,,4,,,,,,,<1981130>,<1>,"<moreEqualThan(self:star(),11) and 1 or 0>",,<(self:damage()+self:specialDamage())*0.3>,,,
10224211,,,,,,,,,,,,,,,,,224211,,
10224212,,,,0,14,,,,,,,<2241111>,<2>,,,<self:speed()*0.15>,,,
