path,languages,name,type,source
koudai_dubeibi/hero_dubeibi.skel,<cn>,毒贝比,spine,unit.unitRes
config/portrait/speedranktouxiang/img_803_dbb@.png,<cn>,毒贝比,png,unit.icon
config/portrait/jinglingtouxiang/img_803_dbb@.png,<cn>,毒贝比,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_803_dbb@.png,<cn>,毒贝比,png,unit.cardIcon2
config/portrait/simple/img_803_dbb@.png,<cn>,毒贝比,png,unit.iconSimple
config/big_hero/normal/img_803_dbb@.png,<cn>,毒贝比,png,unit.cardShow
config/big_hero/standby/img_803_dbb@.png,<cn>,毒贝比,png,unit.show
hero_sound/dbb_atk.mp3,<cn>,毒液冲击,mp3,skill.sound
hero_sound/dbb_sk1.mp3,<cn>,毒液球,mp3,skill.sound
hero_sound/dbb_sk2.mp3,<cn>,毒雨,mp3,skill.sound
koudai_siezhenlong/hero_siezhenlong.skel,<cn>,四颚针龙,spine,unit.unitRes
config/portrait/speedranktouxiang/img_804_sezl@.png,<cn>,四颚针龙,png,unit.icon
config/portrait/jinglingtouxiang/img_804_sezl@.png,<cn>,四颚针龙,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_804_sezl@.png,<cn>,四颚针龙,png,unit.cardIcon2
config/portrait/simple/img_804_sezl@.png,<cn>,四颚针龙,png,unit.iconSimple
config/big_hero/normal/img_804_sezl@.png,<cn>,四颚针龙,png,unit.cardShow
config/big_hero/standby/img_804_sezl@.png,<cn>,四颚针龙,png,unit.show
hero_sound/siezhenlong_atk.mp3,<cn>,液态毒针,mp3,skill.sound
hero_sound/siezhenlong_skill1.mp3,<cn>,毒刃斩,mp3,skill.sound
hero_sound/siezhenlong_skill2.mp3,<cn>,漫天毒液,mp3,skill.sound
koudai_meilutan/hero_meilutan.skel,<cn>,美录坦,spine,unit.unitRes
config/portrait/speedranktouxiang/img_808_mlt@.png,<cn>,美录坦,png,unit.icon
config/portrait/jinglingtouxiang/img_808_mlt@.png,<cn>,美录坦,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_808_mlt@.png,<cn>,美录坦,png,unit.cardIcon2
config/portrait/simple/img_808_mlt@.png,<cn>,美录坦,png,unit.iconSimple
config/big_hero/normal/img_808_mlt@.png,<cn>,美录坦,png,unit.cardShow
config/big_hero/standby/img_808_mlt@.png,<cn>,美录坦,png,unit.show
koudai_meilumeita/hero_meilumeita.skel,<cn>,美录梅塔,spine,unit.unitRes
config/portrait/speedranktouxiang/img_809_mlmt@.png,<cn>,美录梅塔,png,unit.icon
config/portrait/jinglingtouxiang/img_809_mlmt@.png,<cn>,美录梅塔,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_809_mlmt@.png,<cn>,美录梅塔,png,unit.cardIcon2
config/portrait/simple/img_809_mlmt@.png,<cn>,美录梅塔,png,unit.iconSimple
config/big_hero/normal/img_809_mlmt@.png,<cn>,美录梅塔,png,unit.cardShow
config/big_hero/standby/img_809_mlmt@.png,<cn>,美录梅塔,png,unit.show
koudai_xiaozhibanpikaqiu/hero_xiaozhibanpikaqiu.skel,<cn>,小智版皮卡丘,spine,unit.unitRes
config/portrait/speedranktouxiang/img_25_xzpkq@.png,<cn>,小智版皮卡丘,png,unit.icon
config/portrait/jinglingtouxiang/img_25_xzpkq@.png,<cn>,小智版皮卡丘,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_25_xzpkq@.png,<cn>,小智版皮卡丘,png,unit.cardIcon2
config/portrait/simple/img_25_xzpkq@.png,<cn>,小智版皮卡丘,png,unit.iconSimple
config/big_hero/normal/img_25_xzpkq@.png,<cn>,小智版皮卡丘,png,unit.cardShow
config/big_hero/standby/img_25_pkq@.png,<cn>,小智版皮卡丘,png,unit.show
hero_sound/zhipikaqiu_atk.mp3,<cn>,钢铁之尾,mp3,skill.sound
hero_sound/zhipikaqiu_skill1.mp3,<cn>,十万伏特,mp3,skill.sound
hero_sound/zhipikaqiu_skill2.mp3,<cn>,千万伏特,mp3,skill.sound
quickSweep,<cn;kr>,快速扫荡,ui,unlock
skipNewbieBattle,<cn>,跳过新手战斗,ui,unlock
skipCloneBattle,<cn>,跳过元素挑战,ui,unlock
dailyGiftGate,<cn>,扫荡礼物副本当前关,ui,unlock
combatPowerCorrection,<>,战斗战力属性修正,ui,unlock
equipDrawTips,<>,饰品抽卡提示,ui,unlock
limitDrawTips,<>,限时神兽提示,ui,unlock
skinShop,<>,时装商店,ui,unlock
groupDrawCardUp,<cn>,自选限定抽卡up,ui,unlock
gem,<cn;kr>,符石,ui,unlock
gemOnekeyStrengthen,<cn;kr>,符石一键强化,ui,unlock
mega,<cn;kr>,超进化,ui,unlock
equipSignet,<cn>,饰品刻印,ui,unlock
equipAbility,<cn>,饰品星级潜能,ui,unlock
customEffort,<cn>,自定义努力值,ui,unlock
potentialOneKey,<cn>,潜能一键强化,ui,unlock
equipAwakeAbility,<cn>,饰品觉醒潜能,ui,unlock
oneKeySignet,<cn>,一键刻印,ui,unlock
vipLevel18,<cn;kr>,VIP 18,ui,unlock
crossCraft,<cn;kr>,跨服石英大会,ui,unlock
unionFight,<cn;kr;en;tw>,公会战,ui,unlock
randomTowerJump,<cn;kr>,以太直通高层,ui,unlock
propHandbook,<cn>,道具手册,ui,unlock
crossArena,<cn;kr>,跨服竞技场,ui,unlock
crossArenaPass,<cn>,跨服竞技场战5次,ui,unlock
battleManuals,<cn>,战斗手册,ui,unlock
vipDisplaySwitch,<>,vip显示切换,ui,unlock
vipDistinguished,<cn>,vip贵宾,ui,unlock
fishing,<cn;kr>,钓鱼,ui,unlock
catch,<>,钓鱼捕捞,ui,unlock
autoFish,<cn;kr>,自动钓鱼,ui,unlock
gameAutoFish,<>,钓鱼大赛自动钓鱼,ui,unlock
onlineFight,<cn;kr>,对战竞技场,ui,unlock
gameCatch,<>,钓鱼大赛捕捞,ui,unlock
cardComment,<cn;kr;en>,精灵评论,ui,unlock
cardPostComment,<cn;kr;en>,精灵发布评论,ui,unlock
worldLevel,<cn;kr>,世界等级,ui,unlock
gym,<cn;kr>,道馆挑战,ui,unlock
badge,<cn;kr>,徽章,ui,unlock
cloneBattleKick,<cn>,元素挑战踢人功能,ui,unlock
singleTalentReset,<cn>,单天赋重置,ui,unlock
readyTeam,<cn>,预设队伍,ui,unlock
skin,<cn>,时装,ui,unlock
crossMine,<cn>,跨服商业街,ui,unlock
unionQA,<cn>,精灵问答,ui,unlock
dailyAssistant,<>,日常小助手,ui,unlock
badgeOneKey,<cn>,徽章快速点亮,ui,unlock
preventFraud,<cn>,防欺诈提示,ui,unlock
zawake,<cn>,z觉醒,ui,unlock
hunting,<cn>,狩猎地带,ui,unlock
specialHunting,<cn>,进阶路线,ui,unlock
chip,<cn>,芯片,ui,unlock
fragShopMaxStar,<cn;kr>,商店碎片满星提示,ui,unlock
chipPlan,<cn>,芯片方案,ui,unlock
chipPlanCompare,<>,芯片方案对比,ui,unlock
starPotentialFast,<cn>,饰品快速升星,ui,unlock
awakePotentialFast,<cn>,饰品快速觉醒,ui,unlock
chipAdvance,<cn>,芯片洗炼,ui,unlock
chipAdvanceReset,<>,芯片洗炼重置,ui,unlock
goldLimitMode,<>,金币极限模式,ui,unlock
expLimitMode,<>,经验极限模式,ui,unlock
decompositionMaxStar,<cn;kr>,分解界面满星精灵选择,ui,unlock
huntingPass,<cn>,狩猎地带普通碾压,ui,unlock
specialHuntingPass,<cn>,狩猎地带进阶碾压,ui,unlock
